time,ground_displacement,relative_displacement,roof_displacement
-0.080000000000062,3.56585285135,3.2164269819004,0.34942586944963
-0.070000000000062,3.2181793827346,5.1489569067127,-1.9307775239781
-0.060000000000062,2.8102289088662,6.948227633701,-4.1379987248349
-0.050000000000062,2.3487478492635,8.5720143745652,-6.2232665253017
-0.040000000000062,1.8413314468019,9.9781483602131,-8.1368169134112
-0.030000000000062,1.2963037644096,11.131497705093,-9.8351939406834
-0.020000000000062,0.72258618477329,12.013504048947,-11.290917864174
-0.010000000000062,0.12955648703395,12.621352830635,-12.491796343601
-6.2307797810135e-14,-0.47309927693926,12.96396479063,-13.437064067569
0.0099999999999377,-1.0755397705512,13.064055671243,-14.139595441795
0.019999999999938,-1.6679238119002,12.943897077387,-14.611820889287
0.029999999999938,-2.2405658130927,12.620535535489,-14.861101348582
0.039999999999938,-2.7840887679328,12.106049324695,-14.890138092628
0.049999999999938,-3.2895723751278,11.410157284108,-14.699729659236
0.059999999999938,-3.7486939608621,10.547788943669,-14.296482904531
0.069999999999938,-4.1538599781543,9.5400102400586,-13.693870218213
0.079999999999938,-4.4983260090177,8.4145834366547,-12.912909445672
0.089999999999938,-4.7763033767593,7.2020398411938,-11.978343217953
0.099999999999938,-4.9830506869226,5.9326677642855,-10.915718451208
0.10999999999994,-5.1149488530568,4.6321645631727,-9.7471134162296
0.11999999999994,-5.1695584239525,3.31268467895,-8.4822431029025
0.12999999999994,-5.145658308097,1.9859954878246,-7.1316537959216
0.13999999999994,-5.0432652844808,0.66982673048254,-5.7130920149633
0.14999999999994,-4.8636339918961,-0.61610535040625,-4.2475286414899
0.15999999999994,-4.6092373967317,-1.8402863134555,-2.7689510832762
0.16999999999994,-4.2837280471359,-2.9648442179377,-1.3188838291982
0.17999999999994,-3.8918807244294,-3.9542892532455,0.062408528816093
0.18999999999994,-3.4395173960256,-4.7822745064862,1.3427571104606
0.19999999999994,-2.9334156532297,-5.4361549360477,2.502739282818
0.20999999999994,-2.3812020777455,-5.9192269592174,3.538024881472
0.21999999999994,-1.7912322183954,-6.2460355010853,4.4548032826899
0.22999999999994,-1.1724590707329,-6.428557088725,5.2560980179921
0.23999999999994,-0.53429213353481,-6.4804794916373,5.9461873581025
0.24999999999994,0.11355073522536,-6.4140374433774,6.5275881786027
0.25999999999994,0.76119632676825,-6.231773863314,6.9929701900823
0.26999999999994,1.3987715413907,-5.9417421804025,7.3405137217933
0.27999999999994,2.0165588483089,-5.5621136987436,7.5786725470525
0.28999999999994,2.6051492939286,-5.1137216191833,7.7188709131119
0.29999999999994,3.1555906456715,-4.6201962890149,7.7757869346864
0.30999999999994,3.6595283352012,-4.1056904956752,7.7652188308764
0.31999999999994,4.1093369784513,-3.5853166441883,7.6946536226396
0.32999999999994,4.4982403984634,-3.0622614862503,7.5605018847137
0.33999999999994,4.8204182583598,-2.5366798746972,7.357098133057
0.34999999999994,5.0710976229419,-2.0066336157917,7.0777312387336
0.35999999999994,5.246628005089,-1.4753242057199,6.7219522108089
0.36999999999994,5.3445387135825,-0.95978024511093,6.3043189586934
0.37999999999994,5.3635775980994,-0.48499848143964,5.8485760795391
0.38999999999994,5.3037305804934,-0.076034420405006,5.3797650008984
0.39999999999994,5.1662216644927,0.24382294879274,4.9223987157
0.40999999999994,4.9534934238099,0.46045631905031,4.4930371047596
0.41999999999994,4.669168276519,0.57743630722075,4.0917319692982
0.42999999999994,4.3179911565734,0.60542832562165,3.7125628309518
0.43999999999994,3.9057544867087,0.55795437107984,3.3478001156289
0.44999999999994,3.4392066360924,0.44797556760653,2.9912310684859
0.45999999999994,2.9259453065344,0.28547419326562,2.6404711132688
0.46999999999994,2.3742975287549,0.078072303150994,2.2962252256039
0.47999999999994,1.793188161375,-0.16701963146142,1.9602077928364
0.48999999999994,1.1919989666079,-0.43289850534386,1.6248974719518
0.49999999999994,0.58042048523889,-0.69699644844814,1.277416933687
0.50999999999994,-0.031700952962062,-0.93254495341843,0.90084400045637
0.51999999999994,-0.63451867053395,-1.1146068863118,0.48008821577781
0.52999999999994,-1.2183410838054,-1.2286657942067,0.010324710401241
0.53999999999994,-1.7737846930401,-1.2705005121527,-0.50328418088741
0.54999999999994,-2.2919222083858,-1.2476194686881,-1.0443027396977
0.55999999999994,-2.7644234754863,-1.1707980130539,-1.5936254624324
0.56999999999994,-3.1836869781662,-1.0504317709068,-2.1332552072594
0.57999999999994,-3.5429598442051,-0.88714978628257,-2.6558100579225
0.58999999999994,-3.8364444615405,-0.66857723715395,-3.1678672243866
0.59999999999994,-4.0593900234014,-0.3821526393228,-3.6772373840786
0.60999999999994,-4.2081675585573,-0.015799829135608,-4.1923677294217
0.61999999999994,-4.2803272633184,0.43752596228375,-4.7178532256021
0.62999999999994,-4.2746372310406,0.97368933932279,-5.2483265703634
0.63999999999994,-4.1911029682647,1.5761425435332,-5.767245511798
0.64999999999994,-4.0309673896282,2.2264706113803,-6.2574380010085
0.65999999999994,-3.7966912915558,2.9093259909759,-6.7060172825317
0.66999999999994,-3.4919146125962,3.6092640768861,-7.1011786894822
0.67999999999994,-3.1213990912849,4.3164387957059,-7.4378378869908
0.68999999999994,-2.6909532257892,5.0170318165141,-7.7079850423033
0.69999999999994,-2.2073407187049,5.6892020354495,-7.8965427541544
0.70999999999994,-1.6781738508305,6.3059698790201,-7.9841437298506
0.71999999999994,-1.111793465424,6.8332791186424,-7.9450725840665
0.72999999999994,-0.51713745561565,7.2341528351646,-7.7512902907802
0.73999999999994,0.096400171037998,7.4817779755818,-7.3853778045438
0.74999999999994,0.71911742825665,7.5674691387785,-6.8483517105218
0.75999999999994,1.3411573508459,7.4904680879369,-6.1493107370909
0.76999999999994,1.9526634457476,7.2591674099212,-5.3065039641736
0.77999999999994,2.5439351427996,6.8890498778052,-4.3451147350055
0.78999999999994,3.1055807936751,6.3875922010306,-3.2820114073555
0.79999999999994,3.6286658061343,5.754953388396,-2.1262875822618
0.80999999999994,4.1048535774388,4.9870624429838,-0.88220886554504
0.81999999999994,4.5265370043307,4.0785895402478,0.44794746408288
0.82999999999994,4.8869584955894,3.0318380485367,1.8551204470526
0.83999999999994,5.1803165944949,1.8602598263947,3.3200567681002
0.84999999999994,5.4018575296942,0.58318492823261,4.8186726014616
0.85999999999994,5.5479502506485,-0.77722431836117,6.3251745690096
0.86999999999994,5.6161437642933,-2.194140502443,7.8102842667363
0.87999999999994,5.6052058686568,-3.646674601588,9.2518804702449
0.88999999999994,5.5151426725609,-5.1212958534752,10.636438526036
0.89999999999994,5.3471985935386,-6.5979785222899,11.945177115829
0.90999999999994,5.1038368339668,-8.0488984681226,13.152735302089
0.91999999999994,4.788700643279,-9.438358977704,14.227059620983
0.92999999999994,4.4065559771342,-10.720830456878,15.127386434012
0.93999999999994,3.9632164577919,-11.847392273351,15.810608731143
0.94999999999994,3.4654518190583,-12.7750413759,16.240493194959
0.95999999999994,2.9208812796285,-13.472119233057,16.393000512686
0.96999999999994,2.3378535263237,-13.922488667201,16.260342193525
0.97999999999994,1.7253151998923,-14.125511217356,15.850826417249
0.98999999999994,1.0926699573646,-14.084753947645,15.177423905009
0.99999999999994,0.44963033355462,-13.801586206885,14.25121654044
1.0099999999999,-0.19393526214384,-13.277497159387,13.083561897243
1.0199999999999,-0.828158000799,-12.510808199559,11.68265019876
1.0299999999999,-1.4433240892939,-11.498088775339,10.054764686045
1.0399999999999,-2.0300277744604,-10.242736086391,8.2127083119304
1.0499999999999,-2.579319483127,-8.7608295942294,6.1815101111024
1.0599999999999,-3.0828467619325,-7.0780967152499,3.9952499533175
1.0699999999999,-3.5329857943083,-5.2221918851505,1.6892060908422
1.0799999999999,-3.9229614206406,-3.2229639180412,-0.69999750259939
1.0899999999999,-4.246953768943,-1.1066398967639,-3.1403138721791
1.0999999999999,-4.5001898145342,1.1047705262698,-5.604960340804
1.1099999999999,-4.6790184248955,3.3881538791792,-8.0671723040747
1.1199999999999,-4.7809677063396,5.713660536513,-10.494628242853
1.1299999999999,-4.8047837482389,8.0382652939833,-12.843049042222
1.1399999999999,-4.7504501539295,10.30842634938,-15.058876503309
1.1499999999999,-4.6191880504216,12.459692204281,-17.078880254703
1.1599999999999,-4.4134365769184,14.43146587449,-18.844902451409
1.1699999999999,-4.1368141599997,16.173492156681,-20.310306316681
1.1799999999999,-3.7940611863427,17.643434747139,-21.437495933481
1.1899999999999,-3.3909649772291,18.816901207309,-22.207866184538
1.1999999999999,-2.9342682481988,19.68039579948,-22.614664047679
1.2099999999999,-2.4315624976668,20.220634416074,-22.652196913741
1.2199999999999,-1.8911680059994,20.42257922284,-22.31374722884
1.2299999999999,-1.3220023377153,20.274126777076,-21.596129114791
1.2399999999999,-0.73343942079164,19.766183844146,-20.499623264938
1.2499999999999,-0.13516142566277,18.892873250556,-19.028034676218
1.2599999999999,0.46299421994715,17.665733842072,-17.202739622125
1.2699999999999,1.051190267496,16.107193335148,-15.056003067652
1.2799999999999,1.6197450838811,14.243934731359,-12.624189647478
1.2899999999999,2.1592856359582,12.10888021624,-9.9495945802821
1.2999999999999,2.660895610468,9.729881595187,-7.068985984719
1.3099999999999,3.1162563332271,7.1285907369708,-4.0123344037437
1.3199999999999,3.5177782649923,4.3298816980126,-0.81210343302024
1.3299999999999,3.8587210000261,1.3655096941846,2.4932113058415
1.3399999999999,4.1332998746999,-1.7246230242484,5.8579228989483
1.3499999999999,4.3367775046377,-4.8823403945166,9.2191178991544
1.3599999999999,4.4655388065882,-8.03504140546,12.500580212048
1.3699999999999,4.5171483216644,-11.109314800176,15.626463121841
1.3799999999999,4.4903889357119,-14.035531047941,18.525919983653
1.3899999999999,4.3852813859364,-16.74977442492,21.135055810857
1.3999999999999,4.2030842459322,-19.202374290497,23.405458536429
1.4099999999999,3.9462743891208,-21.354836467583,25.301110856704
1.4199999999999,3.6185082384762,-23.168896082859,26.787404321335
1.4299999999999,3.2245644134181,-24.610058555164,27.834622968582
1.4399999999999,2.7702686781328,-25.643659806013,28.413928484146
1.4499999999999,2.2624023747004,-26.237059093276,28.499461467977
1.4599999999999,1.7085957848589,-26.371145109205,28.079740894064
1.4699999999999,1.117208101912,-26.039482090621,27.156690192533
1.4799999999999,0.49719590546359,-25.248934472487,25.74613037795
1.4899999999999,-0.14202778702198,-24.018783569112,23.87675578209
1.4999999999999,-0.79074166923531,-22.375202659441,21.584460990206
1.5099999999999,-1.4390691594573,-20.341537519368,18.90246835991
1.5199999999999,-2.077133865533,-17.934519518825,15.857385653292
1.5299999999999,-2.695215049849,-15.174354380581,12.479139330732
1.5399999999999,-3.2839006427807,-12.085412943629,8.8015123008487
1.5499999999999,-3.8342353917256,-8.7026123765325,4.8683769848069
1.5599999999999,-4.3378618095701,-5.0789887722426,0.7411269626725
1.5699999999999,-4.7871516999809,-1.2819636524154,-3.5051880475656
1.5799999999999,-5.1753261855266,2.6080792597511,-7.7834054452777
1.5899999999999,-5.4965623459515,6.5098238468414,-12.006386192793
1.5999999999999,-5.7460847850827,10.3478300175,-16.093914802583
1.6099999999999,-5.9202406825436,14.052438043294,-19.972678725838
1.6199999999999,-6.0165571468945,17.560948719783,-23.577505866677
1.6299999999999,-6.0337799659322,20.811401918923,-26.845181884855
1.6399999999999,-5.9718931432689,23.744282597877,-29.716175741146
1.6499999999999,-5.8321189133087,26.299404886766,-32.131523800075
1.6599999999999,-5.6168982346097,28.416300445294,-34.033198679904
1.6699999999999,-5.3298520694899,30.045910482532,-35.375762552022
1.6799999999999,-4.975724060736,31.15620507436,-36.131929135095
1.6899999999999,-4.560305509659,31.732794359003,-36.293099868662
1.6999999999999,-4.0903438388477,31.772957036257,-35.863300875105
1.7099999999999,-3.5734359834225,31.284269273678,-34.857705257101
1.7199999999999,-3.0179083922951,30.279085933736,-33.296994326031
1.7299999999999,-2.4326855320818,28.763723311111,-31.196408843193
1.7399999999999,-1.8271489676424,26.744503801499,-28.571652769141
1.7499999999999,-1.2109892418323,24.231748872931,-25.442738114763
1.7599999999999,-0.59405289059871,21.245592346737,-21.839645237335
1.7699999999999,0.013812993724721,17.826372720745,-17.81255972702
1.7799999999999,0.60291619940457,14.030768117938,-13.427851918534
1.7899999999999,1.1638723810724,9.927497280925,-8.7636248998525
1.7999999999999,1.6877531814069,5.5950722320362,-3.9073190506293
1.8099999999999,2.1662271525911,1.116999331525,1.0492278210662
1.8199999999999,2.59169125497,-3.4312466120023,6.0229378669723
1.8299999999999,2.9573908589377,-7.9775009773024,10.93489183624
1.8399999999999,3.2575263573969,-12.441115504224,15.698641861621
1.8499999999999,3.4873447072941,-16.741772627579,20.229117334873
1.8599999999999,3.6432144564251,-20.795690361492,24.438904817917
1.8699999999999,3.7226830721539,-24.51593029594,28.238613368094
1.8799999999999,3.7245156678036,-27.822821242133,31.547336909936
1.8899999999999,3.6487145158633,-30.652028652904,34.300743168767
1.8999999999999,3.4965190401495,-32.955566073362,36.452085113511
1.9099999999999,3.2703862869343,-34.703006889456,37.97339317639
1.9199999999999,2.9739521829197,-35.881247986061,38.855200168981
1.9299999999999,2.6119741909495,-36.47503926364,39.087013454589
1.9399999999999,2.1902562677064,-36.470820369199,38.661076636906
1.9499999999999,1.7155573067759,-35.859520604031,37.575077910807
1.9599999999999,1.1954845109202,-34.630035486445,35.825519997366
1.9699999999999,0.63837337507242,-32.779672176667,33.418045551739
1.9799999999999,0.053156172719603,-30.324960166723,30.378116339443
1.9899999999999,-0.55077898032857,-27.303270775465,26.752491795137
1.9999999999999,-1.1637362621758,-23.763776456897,22.600040194721
2.0099999999999,-1.7758651449202,-19.769950394703,17.994085249782
2.0199999999999,-2.3773158457074,-15.392138721818,13.01482287611
2.0299999999999,-2.9583947772214,-10.699716718329,7.7413219411078
2.0399999999999,-3.5097175460847,-5.7671150740408,2.2573975279561
2.0499999999999,-4.0223570862829,-0.67295353970434,-3.3494035465786
2.0599999999999,-4.4879845914551,4.4953820181769,-8.983366609632
2.0699999999999,-4.8990010234573,9.6391747063019,-14.538175729759
2.0799999999999,-5.2486571232054,14.651879848014,-19.90053697122
2.0899999999999,-5.5311600311098,19.429564607326,-24.960724638436
2.0999999999999,-5.7417648355972,23.878588242381,-29.620353077978
2.1099999999999,-5.8768496059073,27.917842025848,-33.794691631755
2.1199999999999,-5.9339727257757,31.485783297934,-37.41975602371
2.1299999999999,-5.9119116237391,34.535976090956,-40.447887714695
2.1399999999999,-5.8106822891884,37.029077676018,-42.839759965206
2.1499999999999,-5.6315392663013,38.926444956074,-44.557984222376
2.1599999999999,-5.3769561258555,40.189447024468,-45.566403150324
2.1699999999999,-5.0505867227764,40.784082169526,-45.834668892302
2.1799999999999,-4.6572078502812,40.681732205191,-45.338940055472
2.1899999999999,-4.20264419488,39.869184538836,-44.071828733716
2.1999999999999,-3.6936767755946,38.352901525432,-42.046578301026
2.2099999999999,-3.137936311204,36.156622455434,-39.294558766638
2.2199999999999,-2.5437831970268,33.317879972741,-35.861663169768
2.2299999999999,-1.9201759838996,29.882409220593,-31.802585204493
2.2399999999999,-1.2765304333365,25.900768672955,-27.177299106292
2.2499999999999,-0.6225713714723,21.428249871914,-22.050821243387
2.2599999999999,0.031820322072472,16.531009757114,-16.499189435042
2.2699999999999,0.67676317754573,11.287233163438,-10.610469985892
2.2799999999999,1.3025305990983,5.790108587739,-4.4875779886407
2.2899999999999,1.8997038779741,0.15087127611074,1.7488326018634
2.2999999999999,2.4593203420003,-5.5132661865115,7.9725865285118
2.3099999999999,2.9730143052141,-11.090711400009,14.063725705223
2.3199999999999,3.4331485950296,-16.476385987013,19.909534582043
2.3299999999999,3.8329345829627,-21.579205394387,25.41213997735
2.3399999999999,4.1665388262394,-26.324669475763,30.491208302002
2.3499999999999,4.4291746387868,-30.645225023656,35.074399662443
2.3599999999999,4.6171771477838,-34.474695238227,39.091872386011
2.3699999999999,4.7280606523809,-37.748949344513,42.477009996894
2.3799999999999,4.7605573803394,-40.403506537553,45.164063917893
2.3899999999999,4.7146370317256,-42.380084643464,47.094721675189
2.3999999999999,4.5915068017632,-43.636503036731,48.228009838494
2.4099999999999,4.3935918828484,-44.145634145072,48.53922602792
2.4199999999999,4.1244967535986,-43.895709114134,48.020205867733
2.4299999999999,3.7889478657712,-42.894254362634,46.683202228405
2.4399999999999,3.3927186333076,-41.158222885395,44.550941518703
2.4499999999999,2.9425379068671,-38.703798021735,41.646335928602
2.4599999999999,2.4459833776563,-35.557959515083,38.003942892739
2.4699999999999,1.911361592043,-31.759566690939,33.670928282982
2.4799999999999,1.3475764696055,-27.359686307833,28.707262777438
2.4899999999999,0.76398839859706,-22.431315827695,23.195304226292
2.4999999999999,0.17026613139565,-17.069614975565,17.239881106961
2.5099999999999,-0.42376618391485,-11.383637899445,10.95987171553
2.5199999999999,-1.0082844229758,-5.490303061432,4.4820186384562
2.5299999999999,-1.5736199041034,0.49522240571703,-2.0688423098204
2.5399999999999,-2.1104123552456,6.4695966348498,-8.5800089900955
2.5499999999999,-2.6097580160917,12.337532718209,-14.947290734301
2.5599999999999,-3.0633505392022,18.006655102825,-21.070005642027
2.5699999999999,-3.4636124675863,23.389711025642,-26.853323493228
2.5799999999999,-3.8038152147697,28.401162513561,-32.204977728331
2.5899999999999,-4.0781856547063,32.947793341204,-37.02597899591
2.5999999999999,-4.2819976400176,36.943291661486,-41.225289301503
2.6099999999999,-4.4116470047996,40.314837961551,-44.72648496635
2.6199999999999,-4.4647088686618,43.002851601636,-47.467560470298
2.6299999999999,-4.4399763377243,44.965527352591,-49.405503690315
2.6399999999999,-4.3374799917466,46.173086823081,-50.510566814827
2.6499999999999,-4.1584878495653,46.607986082348,-50.766473931913
2.6599999999999,-3.9054858128399,46.2555878223,-50.16107363514
2.6699999999999,-3.58213889601,45.106723023107,-48.688861919117
2.6799999999999,-3.1932338533697,43.160737351961,-46.353971205331
2.6899999999999,-2.7446041075292,40.430007213104,-43.174611320633
2.6999999999999,-2.2430381626677,36.954775385384,-39.197813548052
2.7099999999999,-1.696172946436,32.796957751153,-34.493130697589
2.7199999999999,-1.1123737620273,28.039400762478,-29.151774524505
2.7299999999999,-0.50060274311118,22.780716615764,-23.281319358875
2.7399999999999,0.12972211433389,17.127016284037,-16.997294169703
2.7499999999999,0.76887512066688,11.184106785871,-10.415231665204
2.7599999999999,1.4069759255345,5.0480779116275,-3.641101986093
2.7699999999999,2.0341450022178,-1.1822055996442,3.216350601862
2.7799999999999,2.6406591318239,-7.4046684723217,10.045327604146
2.7899999999999,3.2171044357547,-13.516793564161,16.733897999916
2.7999999999999,3.7545245435284,-19.410608999257,23.165133542785
2.8099999999999,4.2445615597934,-24.978033233802,29.222594793596
2.8199999999999,4.6795876079112,-30.118512824415,34.798100432326
2.8299999999999,5.0528248760604,-34.745860084079,39.798684960139
2.8399999999999,5.3584522731654,-38.787545107544,44.145997380709
2.8499999999999,5.5916970131094,-42.186387210718,47.778084223827
2.8599999999999,5.7489096833598,-44.893789635965,50.642699319325
2.8699999999999,5.8276216145955,-46.859773602143,52.687395216739
2.8799999999999,5.826583647046,-48.040429893083,53.867013540129
2.8899999999999,5.7457856826442,-48.399071547704,54.144857230349
2.8999999999999,5.5864567150615,-47.905795520202,53.492252235263
2.9099999999999,5.3510453375812,-46.552355340984,51.903400678565
2.9199999999999,5.0431810366438,-44.360467567841,49.403648604485
2.9299999999999,4.6676168818725,-41.374017472233,46.041634354105
2.9399999999999,4.2301545167952,-37.655478174976,41.885632691771
2.9499999999999,3.7375526336202,-33.284081538908,37.021634172528
2.9599999999999,3.1974203758044,-28.343324407249,31.540744783053
2.9699999999999,2.618097349836,-22.917729534159,25.535826883995
2.9799999999999,2.0085221388984,-17.097993840272,19.10651597917
2.9899999999999,1.3780913923611,-10.979118032325,12.357209424686
2.9999999999999,0.73651171362266,-4.6647775759191,5.4012892895417
3.0099999999999,0.093646682399769,1.7289433069603,-1.6352966245605
3.0199999999999,-0.54063857571398,8.0833820480703,-8.6240206237843
3.0299999999999,-1.1566328209344,14.285412176081,-15.442044997015
3.0399999999999,-1.7449316807539,20.227409415819,-21.972341096572
3.0499999999999,-2.2965857683576,25.814888642575,-28.111474410933
3.0599999999999,-2.8032416019058,30.969667902252,-33.772909504158
3.0699999999999,-3.2572731021429,35.617570373325,-38.874843475468
3.0799999999999,-3.6519015943733,39.685035594791,-43.336937189164
3.0899999999999,-3.9813024222012,43.099681222798,-47.080983644999
3.0999999999999,-4.2406964915769,45.788805771289,-50.029502262866
3.1099999999999,-4.4264253013902,47.685778629519,-52.11220393091
3.1199999999999,-4.5360082772844,48.741372336822,-53.277380614106
3.1299999999999,-4.5681815044753,48.927963353795,-53.49614485827
3.1399999999999,-4.5229172487778,48.242111830788,-52.765029079565
3.1499999999999,-4.4014239580097,46.70578764539,-51.1072116034
3.1599999999999,-4.2061267438107,44.355986866896,-48.562113610707
3.1699999999999,-3.9406286518184,41.238459248423,-45.179087900242
3.1799999999999,-3.6096533311129,37.40926388731,-41.018917218423
3.1899999999999,-3.2189700072112,32.932605523853,-36.151575531064
3.1999999999999,-2.7753019420247,27.881205519801,-30.656507461826
3.2099999999999,-2.2862198246627,22.343296759764,-24.629516584427
3.2199999999999,-1.7600217746395,16.423775196173,-18.183796970812
3.2299999999999,-1.2056018502079,10.237898588665,-11.443500438873
3.2399999999999,-0.63230913580104,3.9018758997506,-4.5341850355516
3.2499999999999,-0.049799631224573,-2.4707524998066,2.420952868582
3.2599999999999,0.53211672115233,-8.7758301874651,9.3079469086174
3.2699999999999,1.1036314583486,-14.920300316684,16.023931775032
3.2799999999999,1.6550930162994,-20.816906807491,22.47199982379
3.2899999999999,2.1771596953678,-26.379491746517,28.556651441885
3.2999999999999,2.66094775896,-31.515718693493,34.176666452453
3.3099999999999,3.0981723290704,-36.130794033129,39.2289663622
3.3199999999999,3.4812788561097,-40.129809004895,43.611087861005
3.3299999999999,3.8035630889794,-43.428703823626,47.232266912605
3.3399999999999,4.0592776527099,-45.961570920095,50.020848572805
3.3499999999999,4.2437235521582,-47.67921192081,51.922935472969
3.3599999999999,4.3533251579063,-48.55768503902,52.911010196926
3.3699999999999,4.3856874909357,-48.59131070288,52.976998193815
3.3799999999999,4.3396349018164,-47.783494708784,52.1231296106
3.3899999999999,4.2152305335394,-46.145465943244,50.360696476784
3.3999999999999,4.0137762600915,-43.70253033407,47.716306594161
3.4099999999999,3.7377931007365,-40.495114423176,44.232907523912
3.4199999999999,3.3909824179118,-36.576636249253,39.967618667164
3.4299999999999,2.9781685095762,-32.025575650946,35.003744160523
3.4399999999999,2.5052235001874,-26.937058956371,29.442282456558
3.4499999999999,1.9789757137542,-21.414717753796,23.39369346755
3.4599999999999,1.4071029728193,-15.566539647907,16.973642620726
3.4699999999999,0.79801250477559,-9.4934269674092,10.291439472185
3.4799999999999,0.16070934819141,-3.2871258028335,3.4478351510249
3.4899999999999,-0.49534466677067,2.9621452938838,-3.4574899606545
3.4999999999999,-1.1603791412747,9.1609207024521,-10.321299843727
3.5099999999999,-1.8244681979296,15.217013036069,-17.041481233999
3.5199999999999,-2.4776860252079,21.026665936716,-23.504351961924
3.5299999999999,-3.1102624246148,26.477073689129,-29.587336113743
3.5399999999999,-3.7127359090476,31.464459778368,-35.177195687415
3.5499999999999,-4.2761019394319,35.895676183251,-40.171778122683
3.5599999999999,-4.7919539634438,39.690593896607,-44.48254786005
3.5699999999999,-5.2526150337214,42.786289839433,-48.038904873154
3.5799999999999,-5.6512579315135,45.137110450536,-50.78836838205
3.5899999999999,-5.9820119030139,46.704687762942,-52.686699665956
3.5999999999999,-6.2400543268575,47.459702232977,-53.699756559835
3.6099999999999,-6.4216858688672,47.384324652907,-53.806010521775
3.6199999999999,-6.5243879406283,46.468996280967,-52.993384221595
3.6299999999999,-6.5468615575663,44.72919968741,-51.276061244976
3.6399999999999,-6.4890469855027,42.205643953276,-48.694690938779
3.6499999999999,-6.3521238678388,38.956840040578,-45.308963908417
3.6599999999999,-6.1384918332436,35.059270953897,-41.197762787141
3.6699999999999,-5.8517318915337,30.600017045554,-36.451748937088
3.6799999999999,-5.496549228571,25.666764281565,-31.163313510136
3.6899999999999,-5.0786983043162,20.339305727803,-25.41800403212
3.6999999999999,-4.6048914372662,14.696826638526,-19.301718075793
3.7099999999999,-4.0826923189562,8.8228824616653,-12.905574780621
3.7199999999999,-3.5203961398912,2.805835690801,-6.3262318306922
3.7299999999999,-2.9268982194038,-3.2537209824248,0.32682276302096
3.7399999999999,-2.3115532132954,-9.2482430585953,6.9366898452999
3.7499999999999,-1.6840271216971,-15.06680515403,13.382778032333
3.7599999999999,-1.0541444331047,-20.601125997347,19.546981564242
3.7699999999999,-0.431732817255,-25.756086788544,25.324353971289
3.7799999999999,0.17353218184594,-30.447697484972,30.621229666818
3.7899999999999,0.75228000136677,-34.602157018906,35.354437020273
3.7999999999999,1.2955930509655,-38.150400231696,39.445993282662
3.8099999999999,1.7951475040632,-41.027505113155,42.822652617218
3.8199999999999,2.243344666622,-43.176349037193,45.419693703815
3.8299999999999,2.6334308497692,-44.547798335627,47.181229185397
3.8399999999999,2.9596038538862,-45.109879719713,48.069483573599
3.8499999999999,3.2171043829348,-44.856836829659,48.073941212594
3.8599999999999,3.4022909454837,-43.807966403862,47.210257349346
3.8699999999999,3.5126970592401,-42.003388632111,45.516085691352
3.8799999999999,3.5470698552479,-39.496238804615,43.043308659863
3.8899999999999,3.5053894712758,-36.34709348991,39.852482961186
3.8999999999999,3.3888689267575,-32.61639143009,36.005260356848
3.9099999999999,3.1999344796292,-28.362851455485,31.562785935114
3.9199999999999,2.9421867733915,-23.651272560667,26.593459334059
3.9299999999999,2.6203433856418,-18.551791352311,21.172134737953
3.9399999999999,2.2401636826286,-13.149648710348,15.389812392977
3.9499999999999,1.8083571636218,-7.5423399414615,9.3506971050833
3.9599999999999,1.3324767394285,-1.830613996991,3.1630907364196
3.9699999999999,0.82079862702965,3.8824898026404,-3.0616911756107
3.9799999999999,0.28219075335773,9.4973839851533,-9.2151932317956
3.9899999999999,-0.27402825729354,14.924542895528,-15.198571152822
3.9999999999999,-0.83823728907101,20.082119480586,-20.920356769657
4.0099999999999,-1.4006657970025,24.884765353929,-26.285431150932
4.0199999999999,-1.951549312582,29.247891417986,-31.199440730568
4.0299999999999,-2.4812849404514,33.088410809374,-35.569695749826
4.0399999999999,-2.9805843941473,36.323970032,-39.304554426148
4.0499999999999,-3.4406221573762,38.88523748767,-42.325859645046
4.0599999999999,-3.8531764340392,40.725841993303,-44.579018427342
4.0699999999999,-4.2107606638315,41.820926369447,-46.031687033279
4.0799999999999,-4.5067435287881,42.169114721072,-46.675858249861
4.0899999999999,-4.7354555573347,41.790599382058,-46.526054939393
4.0999999999999,-4.8922806437534,40.71027241802,-45.602553061773
4.1099999999999,-4.9737310385064,38.957098052429,-43.930829090935
4.1199999999999,-4.9775046251496,36.567581390348,-41.545086015497
4.1299999999999,-4.9025235789592,33.578864394965,-38.481387973924
4.1399999999999,-4.7489537956263,30.035552161865,-34.784505957491
4.1499999999999,-4.5182047812118,26.000038341314,-30.518243122526
4.1599999999999,-4.212910002558,21.549373228409,-25.762283230967
4.1699999999999,-3.8368880051366,16.765491670136,-20.602379675273
4.1799999999999,-3.3950849083627,11.736298324598,-15.13138323296
4.1899999999999,-2.8934991816678,6.5501516839019,-9.4436508655697
4.1999999999999,-2.339089883685,1.2863786837153,-3.6254685674003
4.2099999999999,-1.7396698074357,-3.9753910001092,2.2357211926735
4.2199999999999,-1.1037852119663,-9.1547435825193,8.050958370553
4.2299999999999,-0.44058403211488,-14.166266445577,13.725682413462
4.2399999999999,0.2403253607481,-18.9151772979,19.155502658648
4.2499999999999,0.92902262554203,-23.303348545435,24.232371170977
4.2599999999999,1.615428810772,-27.239246405806,28.854675216578
